timestamp,o2,co,humidity,temperature,pressure,altitude,NH3,CO,NO2,C3H8,C4H10,CH4,H2,C2H5OH,co2,dust
2018-03-18 09:09:14.984341,1015.44,12.0,2.2,28.0,0.3,3339.2,1785.6,534855.6,11.7,17.8,478,4281.18,,14.60,178,21.00
2018-03-18 09:09:17.914834,1015.51,11.4,2.1,27.7,0.4,3257.9,1748.6,583587.3,12.0,18.1,480,4681.96,,14.60,179,21.00
2018-03-18 09:09:20.961438,1015.45,11.9,2.1,27.7,0.4,3257.9,1748.6,583587.3,11.5,17.5,480,4332.30,,14.60,178,21.00
2018-03-18 09:09:23.977958,1015.51,11.4,2.1,27.9,0.4,3298.4,1767.1,596373.8,11.6,17.7,483,5373.04,,14.63,177,21.00
2018-03-18 09:09:26.986134,1015.48,11.7,2.1,27.6,0.4,3257.9,1748.6,571046.5,11.6,17.7,480,4371.21,,14.60,178,21.00
2018-03-18 09:09:29.956172,1015.54,11.2,2.1,27.9,0.4,3298.4,1767.1,596373.8,12.3,15.4,479,4874.51,,14.63,178,21.00
2018-03-18 09:09:32.972430,1015.51,11.4,2.0,21.5,0.4,2986.0,1623.9,228597.6,7.9,12.7,477,4589.48,,14.63,178,21.00
2018-03-18 09:09:35.962566,1015.47,11.8,1.5,21.5,0.4,1912.7,1112.5,228597.6,8.3,12.7,473,4725.94,,14.60,177,21.00
2018-03-18 09:09:38.985738,1015.49,11.6,1.5,22.1,0.4,1992.7,1151.9,251662.7,8.6,12.9,472,4565.32,,14.63,178,21.00
2018-03-18 09:09:41.959688,1015.47,11.7,1.5,22.2,0.4,1992.7,1151.9,257738.2,8.7,13.0,473,4637.52,,14.63,178,21.00
2018-03-18 09:09:44.985075,1015.56,11.0,1.6,22.7,0.4,2103.3,1206.0,276745.0,8.9,14.1,473,5999.13,,14.67,176,21.00
2018-03-18 09:09:48.017235,1015.40,12.3,1.6,22.5,0.4,2103.3,1206.0,270277.0,8.8,13.3,474,4904.34,,14.60,177,21.00
2018-03-18 09:09:50.942287,1015.55,11.1,1.6,22.7,0.4,2075.2,1192.3,276745.0,8.9,14.1,473,4951.01,,14.60,177,21.00
2018-03-18 09:09:54.003940,1015.58,10.9,1.6,22.9,0.4,2189.5,1247.8,290090.6,9.1,14.3,471,5365.64,,14.63,177,21.00
2018-03-18 09:09:56.981985,1015.54,11.2,1.6,22.9,0.4,2160.5,1233.8,290090.6,9.1,14.3,473,4789.19,,14.60,177,21.00
2018-03-18 09:10:00.018900,1015.53,11.3,1.6,23.1,0.4,2218.8,1262.0,296973.5,9.2,14.4,474,4918.35,,14.63,177,21.00
2018-03-18 09:10:02.970378,1015.44,12.0,1.6,23.1,0.4,2218.8,1262.0,296973.5,9.2,14.4,475,4961.07,,14.63,177,21.00
2018-03-18 09:10:05.973222,1015.51,11.4,1.6,23.2,0.4,2218.8,1262.0,303999.5,9.3,14.6,477,4459.32,,14.63,177,21.00
2018-03-18 09:10:08.980266,1015.42,12.2,1.6,23.4,0.4,2218.8,1262.0,311171.6,9.4,14.7,477,4584.37,,14.63,177,21.00
2018-03-18 09:10:11.955936,1015.41,12.2,1.6,23.2,0.4,2218.8,1262.0,303999.5,9.3,14.6,475,4535.48,,14.63,177,21.00
2018-03-18 09:10:14.983027,1015.45,11.9,1.6,23.4,0.4,2248.5,1276.3,311171.6,9.4,14.7,472,4500.79,,14.63,177,21.00
2018-03-18 09:10:17.956423,1015.47,11.8,1.6,23.4,0.4,2248.5,1276.3,311171.6,9.4,14.7,468,4671.67,,14.63,177,21.00
2018-03-18 09:10:20.959185,1015.52,11.3,1.7,23.5,0.4,2278.5,1290.7,318492.6,9.5,14.8,465,4587.69,,14.63,177,21.00
2018-03-18 09:10:23.973401,1015.47,11.7,1.7,23.7,0.4,2278.5,1290.7,325964.9,9.6,14.9,466,4706.68,,14.63,176,21.00
2018-03-18 09:10:26.962683,1015.45,11.9,1.6,23.5,0.4,2218.8,1262.0,318492.6,9.5,14.8,470,4639.66,,14.60,177,21.00
2018-03-18 09:10:29.985741,1015.47,11.7,1.7,23.8,0.4,2308.8,1305.3,333591.6,9.7,15.0,474,4995.50,,14.63,176,21.00
2018-03-18 09:10:32.969026,1015.47,11.7,1.6,23.4,0.4,2248.5,1276.3,311171.6,9.4,14.7,474,4669.58,,14.67,176,21.00
2018-03-18 09:10:35.966971,1015.44,12.0,1.7,23.5,0.4,2278.5,1290.7,318492.6,9.5,14.8,474,4397.07,,14.60,177,21.00
2018-03-18 09:10:38.986865,1015.28,13.3,1.7,23.8,0.4,2278.5,1290.7,333591.6,9.7,15.0,474,4742.86,,14.63,176,21.00
2018-03-18 09:10:41.966825,1015.22,13.8,1.6,23.4,0.4,2218.8,1262.0,311171.6,9.4,14.7,475,4519.92,,14.60,176,21.00
2018-03-18 09:10:44.999960,1015.29,13.2,1.7,23.7,0.4,2278.5,1290.7,325964.9,9.6,14.9,478,4853.30,,14.63,177,21.00
2018-03-18 09:10:47.965799,1015.33,12.9,1.6,23.7,0.4,2248.5,1276.3,325964.9,9.6,14.9,477,4788.08,,14.63,176,21.00
2018-03-18 09:10:50.964806,1015.28,13.4,1.7,23.5,0.4,2278.5,1290.7,318492.6,9.5,14.8,475,4339.30,,14.63,176,21.00
2018-03-18 09:10:53.987484,1015.36,12.6,1.7,23.8,0.4,2308.8,1305.3,333591.6,9.7,15.0,472,4831.88,,14.63,176,21.00
2018-03-18 09:10:56.966511,1015.38,12.5,1.6,23.5,0.4,2248.5,1276.3,318492.6,9.5,14.8,472,4290.64,,14.56,177,21.00
2018-03-18 09:10:59.944645,1015.34,12.8,1.7,23.8,0.4,2339.4,1320.0,333591.6,9.7,15.0,472,4748.06,,14.63,177,21.00
2018-03-18 09:11:02.964477,1015.40,12.4,1.7,23.7,0.4,2308.8,1305.3,325964.9,9.6,14.9,472,4563.83,,14.63,177,21.00
2018-03-18 09:11:05.953247,1015.44,12.0,1.7,23.7,0.4,2278.5,1290.7,325964.9,9.6,14.9,470,4777.06,,14.60,176,21.00
2018-03-18 09:11:08.977617,1015.43,12.0,1.7,23.7,0.4,2308.8,1305.3,325964.9,9.6,14.9,470,4523.69,,14.60,175,21.00
2018-03-18 09:11:11.954481,1015.40,12.3,1.7,23.7,0.4,2278.5,1290.7,325964.9,9.6,14.9,469,4676.11,,14.63,177,21.00
2018-03-18 09:11:14.998089,1015.38,12.5,1.7,23.8,0.4,2308.8,1305.3,333591.6,9.7,15.0,469,4339.04,,14.63,177,21.00
2018-03-18 09:11:17.946359,1015.47,11.7,1.7,23.7,0.4,2278.5,1290.7,325964.9,9.6,14.9,468,4662.99,,14.63,177,21.00
2018-03-18 09:11:20.956346,1015.38,12.5,1.7,23.5,0.4,2278.5,1290.7,318492.6,9.5,14.8,468,4408.15,,14.60,176,21.00
2018-03-18 09:11:23.971956,1015.37,12.5,1.7,23.8,0.4,2339.4,1320.0,333591.6,9.7,15.0,467,5027.08,,14.63,176,21.00
2018-03-18 09:11:26.970684,1015.37,12.6,1.7,23.7,0.4,2278.5,1290.7,325964.9,9.6,14.9,470,4406.28,,14.60,177,21.00
2018-03-18 09:11:29.951497,1015.41,12.2,1.7,23.8,0.4,2308.8,1305.3,333591.6,9.7,15.0,469,4683.05,,14.63,176,21.00
2018-03-18 09:11:32.956501,1015.35,12.7,1.7,23.7,0.4,2308.8,1305.3,325964.9,9.6,14.9,470,4569.64,,14.63,176,21.00
2018-03-18 09:11:35.952584,1015.47,11.7,1.7,23.5,0.4,2278.5,1290.7,318492.6,9.5,14.8,467,4868.24,,14.56,176,21.00
2018-03-18 09:11:38.978212,1015.36,12.7,1.7,24.0,0.4,2308.8,1305.3,341375.2,9.7,15.2,468,4401.83,,14.60,176,21.00
2018-03-18 09:11:41.966340,1015.43,12.1,1.6,23.4,0.4,2248.5,1276.3,311171.6,9.4,14.7,466,4545.12,,14.63,176,21.00
2018-03-18 09:11:44.981629,1015.38,12.5,1.7,23.8,0.4,2339.4,1320.0,333591.6,9.7,15.0,470,4558.52,,14.63,176,21.00
2018-03-18 09:11:47.951419,1015.43,12.1,1.7,23.7,0.4,2278.5,1290.7,325964.9,9.6,14.9,470,4977.90,,14.63,176,21.00
2018-03-18 09:11:50.968786,1015.31,13.0,1.6,23.5,0.4,2248.5,1276.3,318492.6,9.5,14.8,470,4347.27,,14.60,176,21.00
2018-03-18 09:11:53.980346,1015.37,12.6,1.7,23.7,0.4,2308.8,1305.3,325964.9,9.6,14.9,471,5032.53,,14.60,175,21.00
2018-03-18 09:11:56.967361,1015.34,12.9,1.7,23.7,0.4,2278.5,1290.7,325964.9,9.6,14.9,468,4311.12,,14.60,176,21.00
2018-03-18 09:11:59.947160,1015.37,12.6,1.7,23.7,0.4,2278.5,1290.7,325964.9,9.6,14.9,467,4836.26,,14.63,176,21.00
2018-03-18 09:12:02.967446,1015.39,12.4,1.7,23.5,0.4,2278.5,1290.7,318492.6,9.5,14.8,466,4580.41,,14.63,175,21.00
2018-03-18 09:12:05.962763,1015.38,12.5,1.6,24.9,0.4,2248.5,1276.3,391541.6,10.3,15.9,467,4405.68,,14.60,175,21.00
2018-03-18 09:12:08.976260,1015.37,12.5,2.0,27.4,0.4,2911.8,1589.6,558747.0,12.0,18.1,466,5010.06,,14.63,175,21.00
2018-03-18 09:12:11.972777,1015.33,12.9,2.0,27.4,0.4,3100.1,1676.5,558747.0,12.0,18.1,467,4379.17,,14.60,176,21.00
2018-03-18 09:12:14.950751,1015.39,12.4,2.1,27.7,0.4,3178.2,1712.3,583587.3,12.2,18.4,466,4871.51,,14.63,175,21.00
2018-03-18 09:12:17.972103,1015.38,12.5,2.1,27.2,0.4,3139.0,1694.3,546684.8,11.8,17.9,465,4376.38,,14.63,175,21.00
2018-03-18 09:12:20.967202,1015.37,12.6,2.0,27.2,0.4,3100.1,1676.5,546684.8,11.8,17.9,465,4690.34,,14.60,175,21.00
2018-03-18 09:12:23.979306,1015.33,12.9,2.1,27.7,0.4,3178.2,1712.3,583587.3,12.2,18.4,460,4683.53,,14.63,175,21.00
2018-03-18 09:12:26.966050,1015.38,12.5,2.0,27.4,0.4,3100.1,1676.5,558747.0,12.0,18.1,461,4847.10,,14.63,175,21.00
2018-03-18 09:12:30.012114,1015.41,12.2,2.1,27.6,0.4,3139.0,1694.3,571046.5,12.1,18.2,461,4747.82,,14.63,175,21.00
2018-03-18 09:12:32.967391,1015.35,12.7,2.0,27.2,0.4,3061.7,1658.8,546684.8,11.8,17.9,460,5079.88,,14.60,175,21.00
2018-03-18 09:12:35.979220,1015.37,12.6,2.0,27.4,0.4,3100.1,1676.5,558747.0,12.0,18.1,464,4574.28,,14.60,175,21.00
2018-03-18 09:12:38.994051,1015.36,12.7,2.1,27.6,0.4,3139.0,1694.3,571046.5,12.1,18.2,466,4351.01,,14.60,175,21.00
2018-03-18 09:12:41.950803,1015.33,12.9,2.0,27.4,0.4,3061.7,1658.8,558747.0,12.0,18.1,469,4794.13,,14.67,175,21.00
2018-03-18 09:12:44.988325,1015.29,13.2,2.0,27.4,0.4,3100.1,1676.5,558747.0,12.0,18.1,467,4976.70,,14.60,175,21.00
2018-03-18 09:12:47.963308,1015.29,13.2,2.0,27.2,0.4,3061.7,1658.8,546684.8,11.8,17.9,464,5264.99,,14.63,175,21.00
2018-03-18 09:12:50.976406,1015.28,13.3,2.0,27.4,0.4,3061.7,1658.8,558747.0,12.0,18.1,464,4388.60,,14.60,175,21.00
2018-03-18 09:12:53.947919,1015.21,13.9,2.0,27.4,0.4,3061.7,1658.8,558747.0,12.0,18.1,466,4665.14,,14.63,175,21.00
2018-03-18 09:12:56.953169,1015.20,14.0,2.0,27.2,0.4,3061.7,1658.8,546684.8,11.8,17.9,466,4497.29,,14.60,174,21.00
2018-03-18 09:12:59.982178,1015.23,13.7,2.0,27.4,0.4,3100.1,1676.5,558747.0,12.0,18.1,467,4537.20,,14.63,175,21.00
2018-03-18 09:13:02.956211,1015.20,14.0,2.0,27.2,0.4,3061.7,1658.8,546684.8,11.8,17.9,467,4841.37,,14.63,174,21.00
2018-03-18 09:13:05.966049,1015.15,14.4,2.0,27.2,0.4,3023.6,1641.3,546684.8,11.8,17.9,467,4488.00,,14.60,174,21.00
2018-03-18 09:13:08.993622,1015.19,14.0,2.0,27.4,0.4,3100.1,1676.5,558747.0,12.0,18.1,467,4891.09,,14.63,173,21.00
2018-03-18 09:13:11.962493,1015.16,14.3,2.0,27.2,0.4,3061.7,1658.8,546684.8,11.8,17.9,465,4840.43,,14.60,173,21.00
2018-03-18 09:13:14.989112,1015.18,14.2,2.0,27.2,0.4,3100.1,1676.5,546684.8,11.8,17.9,465,4412.51,,14.67,173,21.00
2018-03-18 09:13:17.956827,1015.24,13.6,2.0,26.9,0.4,3023.6,1641.3,523255.0,11.6,17.7,464,4671.70,,14.60,173,21.00
2018-03-18 09:13:20.959341,1015.12,14.7,2.0,26.9,0.4,2986.0,1623.9,523255.0,11.6,17.7,464,4523.99,,14.60,173,21.00
2018-03-18 09:13:23.978332,1015.23,13.8,2.0,27.2,0.4,3023.6,1641.3,546684.8,11.8,17.9,466,4872.04,,14.63,173,21.00
2018-03-18 09:13:26.968091,1015.14,14.4,2.0,26.9,0.4,2911.8,1589.6,523255.0,11.6,17.7,464,4683.15,,14.63,174,21.00
2018-03-18 09:13:30.001423,1015.20,14.0,2.0,26.9,0.4,2986.0,1623.9,523255.0,11.6,17.7,469,4897.00,,14.63,173,21.00
2018-03-18 09:13:32.967106,1015.18,14.1,2.0,26.3,0.4,2948.7,1606.7,479063.8,11.2,17.1,470,5251.58,,14.63,173,21.00
2018-03-18 09:13:35.982274,1015.28,13.3,2.0,26.6,0.4,2948.7,1606.7,500725.0,11.4,17.4,473,4542.69,,14.60,171,21.00
2018-03-18 09:13:38.950368,1015.27,13.4,2.0,27.1,0.4,2839.1,1555.8,500725.0,11.4,17.4,471,5069.06,,14.63,171,21.00
2018-03-18 09:13:41.971938,1015.29,13.2,2.0,27.1,0.4,2803.3,1539.1,468548.7,11.1,17.0,470,4574.58,,14.60,171,21.00
2018-03-18 09:13:44.954128,1015.33,12.9,2.0,27.2,0.4,2875.2,1572.6,489787.6,11.3,17.3,468,4695.68,,14.63,172,21.00
2018-03-18 09:13:47.960423,1015.34,12.8,2.0,27.1,0.4,2803.3,1539.1,468548.7,11.1,17.0,467,4776.13,,14.63,172,21.00
2018-03-18 09:13:50.956450,1015.28,13.3,2.0,27.2,0.4,2767.9,1522.6,468548.7,11.1,17.0,468,4426.50,,14.60,173,21.00
2018-03-18 09:13:53.978251,1015.35,12.7,2.0,26.8,0.4,2767.9,1522.6,468548.7,11.1,17.0,470,5291.68,,14.63,172,21.00
2018-03-18 09:13:56.978055,1015.35,12.7,2.0,27.1,0.4,2803.3,1539.1,468548.7,11.1,17.0,468,4483.34,,14.60,173,21.00
2018-03-18 09:13:59.948885,1015.41,12.3,2.0,26.8,0.4,2911.8,1522.6,468548.7,11.1,17.0,469,4653.26,,14.63,172,21.00
2018-03-18 09:14:02.953474,1015.39,12.4,2.0,27.2,0.4,3023.6,1539.1,468548.7,11.1,17.0,468,4502.90,,14.63,173,21.00
2018-03-18 09:14:05.948153,1015.33,12.9,2.0,27.1,0.4,2986.0,1522.6,479063.8,11.2,17.1,472,4491.49,,14.60,172,21.00
2018-03-18 09:14:08.965388,1015.43,12.1,2.0,27.2,0.4,3023.6,1522.6,468548.7,11.1,17.0,475,4403.69,,14.63,173,21.00
2018-03-18 09:14:11.941699,1015.39,12.4,2.0,27.1,0.4,2911.8,1589.6,468548.7,11.1,17.0,476,4713.58,,14.63,172,21.00
2018-03-18 09:14:14.980164,1015.36,12.6,2.0,27.4,0.4,3061.7,1658.8,468548.7,11.1,17.0,473,4621.36,,14.63,173,21.00
2018-03-18 09:14:17.950694,1015.36,12.6,2.0,27.2,0.4,3023.6,1641.3,468548.7,11.1,17.0,469,4903.99,,14.60,173,21.00
2018-03-18 09:14:20.958414,1015.36,12.6,2.0,27.1,0.4,2986.0,1623.9,468548.7,11.1,17.0,469,4463.91,,14.60,174,21.00
2018-03-18 09:14:23.974003,1015.44,12.0,2.0,27.2,0.4,3023.6,1641.3,479063.8,11.2,17.1,471,4545.93,,14.60,173,21.00
2018-03-18 09:14:26.943505,1015.33,12.9,2.0,27.1,0.4,3023.6,1641.3,534855.6,11.2,17.1,472,5102.87,,14.60,173,21.00
2018-03-18 09:14:29.995078,1015.39,12.4,2.0,27.4,0.4,3061.7,1658.8,479063.8,11.2,17.1,471,4689.38,,14.63,173,21.00
2018-03-18 09:14:32.960190,1015.37,12.6,2.0,27.1,0.4,2948.7,1606.7,534855.6,11.4,17.4,470,4864.65,,14.60,172,21.00
2018-03-18 09:14:35.961075,1015.47,11.7,2.0,27.1,0.4,2986.0,1623.9,534855.6,11.2,17.1,471,4670.16,,14.60,172,21.00
2018-03-18 09:14:38.978058,1015.43,12.1,2.0,27.2,0.5,3023.6,1641.3,546684.8,10.5,16.2,470,5086.54,,14.63,172,21.00
2018-03-18 09:14:41.966388,1015.48,11.7,2.0,20.9,0.5,2986.0,1623.9,207405.2,7.6,12.3,469,4379.01,,14.60,172,21.00
2018-03-18 09:14:44.945218,1015.44,12.0,1.4,21.4,0.5,1736.0,1024.6,223129.4,8.2,12.6,466,4915.09,,14.63,172,21.00
2018-03-18 09:14:47.962728,1015.42,12.1,1.4,21.4,0.5,1810.1,1061.6,223129.4,8.2,12.8,471,4637.72,,14.63,172,21.00
2018-03-18 09:14:50.957155,1015.46,11.9,1.4,21.8,0.5,1860.8,1086.9,239887.3,8.4,13.1,471,4733.50,,14.56,172,21.00
2018-03-18 09:14:53.978395,1015.46,11.8,1.5,22.2,0.5,1912.7,1112.5,257738.2,8.7,12.9,472,4419.20,,14.63,172,21.00
2018-03-18 09:14:56.950985,1015.41,12.2,1.5,22.1,0.5,1912.7,1112.5,251662.7,8.6,13.6,470,4799.43,,14.60,173,21.00
2018-03-18 09:14:59.988404,1015.46,11.8,1.5,22.7,0.5,1992.7,1151.9,276745.0,8.9,14.1,471,5430.25,,14.60,172,22.00
2018-03-18 09:15:02.983021,1015.42,12.2,1.5,22.2,0.5,1965.7,1138.7,257738.2,8.7,13.7,469,4107.47,,14.60,171,22.00
2018-03-18 09:15:05.900870,1015.45,11.9,1.5,22.5,0.5,1992.7,1151.9,270277.0,8.8,14.0,468,4508.92,,14.56,170,22.00
2018-03-18 09:15:08.967172,1015.41,12.2,1.5,22.8,0.5,2047.4,1178.7,283348.7,9.0,14.2,468,4483.07,,14.63,171,22.00
2018-03-18 09:15:11.946381,1015.46,11.8,1.5,22.8,0.5,2047.4,1178.7,283348.7,9.0,14.2,471,4470.50,,14.63,172,22.00
2018-03-18 09:15:14.973497,1015.63,10.4,1.6,22.8,0.5,2075.2,1192.3,283348.7,9.0,14.2,471,5097.77,,14.63,172,22.00
2018-03-18 09:15:17.969582,1015.73,9.6,1.6,22.9,0.5,2075.2,1192.3,290090.6,9.1,14.3,468,4731.65,,14.63,172,22.00
2018-03-18 09:15:20.958547,1015.85,8.6,1.6,22.9,0.5,2075.2,1192.3,290090.6,9.1,14.3,466,4571.34,,14.63,172,22.00
2018-03-18 09:15:23.976915,1015.92,8.0,1.6,23.1,0.5,2131.8,1219.8,296973.5,9.2,14.4,467,5407.86,,14.63,172,22.00
2018-03-18 09:15:26.985619,1015.92,8.0,1.6,22.9,0.5,2075.2,1192.3,290090.6,9.1,14.3,471,4740.59,,14.63,172,22.00
2018-03-18 09:15:29.989694,1015.97,7.6,1.6,23.2,0.5,2131.8,1219.8,303999.5,9.3,14.6,473,4888.33,,14.63,172,21.00
2018-03-18 09:15:32.961790,1016.03,7.0,1.6,22.9,0.5,2103.3,1206.0,290090.6,9.1,14.3,472,4786.87,,14.67,172,21.00
2018-03-18 09:15:35.952043,1016.14,6.1,1.6,23.1,0.5,2131.8,1219.8,296973.5,9.2,14.4,471,4533.08,,14.60,172,22.00
2018-03-18 09:15:38.971728,1016.24,5.4,1.6,23.2,0.5,2131.8,1219.8,303999.5,9.3,14.6,474,4504.31,,14.63,172,21.00
2018-03-18 09:15:41.944255,1016.27,5.1,1.6,23.1,0.5,2103.3,1206.0,296973.5,9.2,14.4,470,4461.40,,14.63,172,22.00
2018-03-18 09:15:44.971141,1016.41,3.9,1.6,23.4,0.5,2160.5,1233.8,311171.6,9.4,14.7,469,5489.47,,14.63,172,21.00
2018-03-18 09:15:47.985677,1016.47,3.4,1.6,23.2,0.5,2160.5,1233.8,303999.5,9.3,14.6,468,4903.43,,14.63,172,22.00
2018-03-18 09:15:50.981505,1016.59,2.5,1.6,23.2,0.5,2131.8,1219.8,303999.5,9.3,14.6,467,4561.09,,14.67,172,21.00
2018-03-18 09:15:53.990077,1016.74,1.2,1.6,23.4,0.5,2160.5,1233.8,311171.6,9.4,14.7,472,5388.16,,14.63,172,21.00
2018-03-18 09:15:56.979832,1016.84,0.4,1.6,23.4,0.5,2103.3,1206.0,311171.6,9.4,14.7,471,4711.35,,14.60,172,21.00
2018-03-18 09:15:59.952997,1016.92,-0.3,1.6,23.5,0.5,2160.5,1233.8,318492.6,9.5,14.8,469,4630.06,,14.63,172,21.00
2018-03-18 09:16:02.949953,1017.03,-1.2,1.6,23.2,0.5,2131.8,1219.8,303999.5,9.3,14.6,463,4561.56,,14.67,172,21.00
2018-03-18 09:16:05.948831,1017.15,-2.2,1.6,23.2,0.5,2131.8,1219.8,303999.5,9.3,14.6,464,4599.32,,14.60,172,21.00
2018-03-18 09:16:08.981245,1017.35,-3.9,1.6,23.4,0.5,2189.5,1247.8,311171.6,9.4,14.7,465,4426.76,,14.67,172,21.00
2018-03-18 09:16:11.944365,1017.39,-4.2,1.6,23.2,0.5,2131.8,1219.8,303999.5,9.3,14.6,467,4520.15,,14.60,173,21.00
2018-03-18 09:16:14.989864,1017.51,-5.2,1.6,23.5,0.5,2189.5,1247.8,318492.6,9.5,14.8,466,5070.42,,14.63,172,21.00
2018-03-18 09:16:17.970908,1017.68,-6.6,1.6,23.2,0.5,2131.8,1219.8,303999.5,9.3,14.6,464,4747.06,,14.67,173,21.00
2018-03-18 09:16:20.959220,1017.82,-7.8,1.6,23.2,0.5,2160.5,1233.8,303999.5,9.3,14.6,465,4610.35,,14.60,173,21.00
2018-03-18 09:16:23.977142,1017.93,-8.7,1.6,23.4,0.5,2160.5,1233.8,311171.6,9.4,14.7,465,4732.20,,14.63,173,21.00
2018-03-18 09:16:26.954885,1017.95,-8.9,1.6,23.4,0.5,2160.5,1233.8,311171.6,9.4,14.7,465,4841.61,,14.63,172,21.00
2018-03-18 09:16:29.986041,1018.07,-9.9,1.6,23.5,0.5,2218.8,1262.0,318492.6,9.5,14.8,466,5030.80,,14.63,172,21.00
2018-03-18 09:16:32.961934,1018.28,-11.5,1.6,23.2,0.5,2160.5,1233.8,303999.5,9.3,14.6,466,4379.64,,14.63,172,21.00
2018-03-18 09:16:35.958505,1018.22,-11.1,1.6,23.2,0.5,2160.5,1233.8,303999.5,9.3,14.6,466,4840.95,,14.60,173,21.00
2018-03-18 09:16:38.973052,1018.39,-12.5,1.6,23.7,0.5,2218.8,1262.0,325964.9,9.6,14.9,466,4512.92,,14.63,173,21.00
2018-03-18 09:16:41.946679,1018.36,-12.2,1.6,23.4,0.5,2160.5,1233.8,311171.6,9.4,14.7,466,4777.30,,14.60,173,21.00
2018-03-18 09:16:44.975874,1018.41,-12.7,1.6,23.7,0.5,2218.8,1262.0,325964.9,9.6,14.9,468,6001.94,,14.63,172,21.00
2018-03-18 09:16:47.980714,1018.64,-14.5,1.6,23.2,0.5,2160.5,1233.8,303999.5,9.3,14.6,471,4569.78,,14.60,173,21.00
2018-03-18 09:16:50.953417,1018.60,-14.2,1.6,23.4,0.5,2131.8,1219.8,311171.6,9.4,14.7,469,3882.69,,14.56,173,21.00
2018-03-18 09:16:53.963737,1018.61,-14.3,1.6,23.5,0.5,2189.5,1247.8,318492.6,9.5,14.8,469,3987.23,,14.60,173,21.00
2018-03-18 09:16:56.923909,1018.78,-15.7,1.6,23.4,0.5,2189.5,1247.8,311171.6,9.4,14.7,466,4193.41,,14.60,173,21.00
2018-03-18 09:16:59.960499,1018.63,-14.5,1.6,23.4,0.5,2189.5,1247.8,311171.6,9.4,14.7,463,5014.97,,14.63,172,21.00
2018-03-18 09:17:02.970106,1018.64,-14.6,1.6,23.2,0.5,2160.5,1233.8,303999.5,9.3,14.6,465,4293.67,,14.60,173,21.00
2018-03-18 09:17:05.968063,1018.70,-15.0,1.6,23.2,0.5,2160.5,1233.8,303999.5,9.3,14.6,467,4197.42,,14.56,172,21.00
2018-03-18 09:17:08.962252,1018.63,-14.5,1.6,23.4,0.5,2189.5,1247.8,311171.6,9.4,14.7,471,4455.75,,14.56,172,21.00
2018-03-18 09:17:11.940600,1018.42,-12.8,1.6,23.2,0.5,2160.5,1233.8,303999.5,9.3,14.6,475,4485.75,,14.60,173,21.00
2018-03-18 09:17:14.971468,1018.53,-13.6,1.6,25.7,0.4,2189.5,1247.8,438225.1,10.8,16.6,473,4130.29,,14.63,173,21.00
2018-03-18 09:17:17.942398,1018.47,-13.2,2.0,27.1,0.4,2911.8,1589.6,534855.6,11.7,17.8,475,4702.50,,14.60,172,21.00
2018-03-18 09:17:20.948817,1018.63,-14.4,2.0,27.1,0.4,2911.8,1589.6,534855.6,11.7,17.8,476,4578.31,,14.60,173,21.00
2018-03-18 09:17:23.975470,1018.43,-12.9,2.0,27.4,0.4,3023.6,1641.3,558747.0,12.0,18.1,476,4620.03,,14.60,173,21.00
2018-03-18 09:17:26.954278,1018.45,-13.0,2.0,26.9,0.4,2948.7,1606.7,523255.0,11.6,17.7,475,4583.55,,14.56,173,21.00
2018-03-18 09:17:29.975171,1018.38,-12.4,2.0,27.2,0.4,3023.6,1641.3,546684.8,11.8,17.9,474,5062.49,,14.60,173,21.00
2018-03-18 09:17:32.965314,1018.38,-12.4,2.0,26.9,0.4,2948.7,1606.7,523255.0,11.6,17.7,474,4389.76,,14.60,173,21.00
2018-03-18 09:17:35.907795,1018.16,-10.6,2.0,26.9,0.4,2948.7,1606.7,523255.0,11.6,17.7,474,4454.94,,14.60,173,21.00
2018-03-18 09:17:38.966118,1018.38,-12.4,2.0,27.2,0.4,3023.6,1641.3,546684.8,11.8,17.9,475,4597.21,,14.63,173,21.00
2018-03-18 09:17:41.945473,1018.39,-12.5,2.0,27.1,0.4,2948.7,1606.7,534855.6,11.7,17.8,480,4385.78,,14.56,173,21.00
2018-03-18 09:17:44.974225,1018.31,-11.8,2.0,27.2,0.4,2986.0,1623.9,546684.8,11.8,17.9,490,4776.71,,14.60,175,21.00
2018-03-18 09:17:47.951969,1018.27,-11.5,2.0,27.1,0.4,2948.7,1606.7,534855.6,11.7,17.8,498,4686.03,,14.60,175,21.00
2018-03-18 09:17:50.944953,1018.27,-11.5,2.0,27.1,0.4,2911.8,1589.6,534855.6,11.7,17.8,497,4574.48,,14.53,176,21.00
2018-03-18 09:17:53.964003,1018.27,-11.5,2.0,27.4,0.4,2986.0,1623.9,558747.0,12.0,18.1,490,4814.25,,14.56,176,21.00
2018-03-18 09:17:56.951751,1017.90,-8.4,2.0,27.1,0.4,2948.7,1606.7,534855.6,11.7,17.8,483,4613.47,,14.53,176,21.00
2018-03-18 09:17:59.978449,1017.50,-5.1,2.0,27.2,0.4,2986.0,1623.9,546684.8,11.8,17.9,479,4724.12,,14.60,176,21.00
2018-03-18 09:18:02.954285,1018.22,-11.1,2.0,27.1,0.4,2948.7,1606.7,534855.6,11.7,17.8,483,4711.66,,14.56,175,21.00
2018-03-18 09:18:05.947270,1018.14,-10.4,2.0,26.9,0.4,2948.7,1606.7,523255.0,11.6,17.7,485,4676.28,,14.53,176,21.00
